1,12,0,0,0.35,0.083,0.286,0,0.4,0.545
0,13,0,0,0.85,0.077,0.143,0,0.4,0.654
0,14,0,0,0.75,0.071,0.143,0,0.2,0.301
1,15,0,0,0.9,0.067,0.143,0,0.2,0.167
0,16,0,0,1,0.062,0,0,0.2,0.519
0,17,0,0,1,0.059,0,0,0.2,0.372
1,18,0,0,0.8,0.056,0.214,0.5,0.2,0.327
0,19,0,0,1,0.053,0,0,0.2,0.231
0,20,0,0,1,0.05,0,0,0.2,0.474
1,21,0,0,0.85,0.048,0.5,0,0.4,0.359
0,22,0,0,0.35,0.045,0.214,1,0.2,0.545
1,23,0,0,0.7,0.043,0.286,0,0.4,0.442
0,24,0,0,0.45,0.042,1,0,0.2,1
0,1,0,0,0.85,1,0.083,0,1,0.287
1,2,0,0,1,0.5,0.333,0,0.429,0.713
1,3,0,1,0.6,0.333,0.167,0,0.286,0.694
0,4,0,0,1,0.25,0.083,0,0.143,0.333
0,5,0,0,1,0.2,0.083,0,0.143,0.778
0,6,0,0,1,0.167,0,0,0.143,0.306
1,7,0,0,0.5,0.143,1,1,0.143,0.611
0,8,1,0,0.9,0.125,0.25,0,0.143,0.787
0,9,0,0,1,0.111,0.667,0,0.143,0.5
0,10,0,1,1,0.1,0.083,0,0.286,0.361
0,11,0,0,0.9,0.091,0.167,0,0.143,0.889
1,12,0,0,0.4,0.083,0.25,0,0.143,0.87
0,13,0,0,1,0.077,0,0,0.143,0.259
0,14,0,0,0.2,0.071,0.333,0,0.143,1
0,15,0,0,1,0.067,0,0,0,0.278
0,16,0,0,1,0.062,0,0,0.143,0.602
1,17,0,0,1,0.059,0.167,0,0.143,0.88
0,18,0,1,0.55,0.056,0.083,1,0.143,0.694
0,19,0,0,0.8,0.053,0,0,0,0.111
1,20,0,0,0.5,0.05,0.333,0,0.143,0.815
1,21,0,0,0.75,0.048,0,0,0.143,0.611
0,22,0,0,0.55,0.045,0.25,0,0.143,0.713
1,23,0,0,1,0.043,0.25,0,0.143,0.315
1,24,0,0,1,0.042,0.5,0,0.143,0.519
0,25,0,0,0.7,0.04,0,0,0.143,0.259
0,1,0,0,0.8,1,0.125,0,1,0.347
0,2,0,0,0.85,0.5,0.75,0,0.8,0.472
1,3,0,0,1,0.333,0.875,0,0.4,1
0,4,0,0,0.8,0.25,0.375,0,0.2,0.458
1,5,0,0,1,0.2,0.375,0,0.4,0.389
0,6,0,0,1,0.167,0.125,0,0.2,0.458
0,7,1,0,1,0.143,0.625,0,0.4,0.431
0,8,0,0,0.6,0.125,0,0,0.2,1
0,9,0,1,-0.1,0.111,1,1,0.2,0
1,10,0,0,0.35,0.1,0.5,0,0.4,0.931
0,11,1,0,0.8,0.091,0.125,0,0.2,0.542
1,12,1,0,0.15,0.083,0.75,1,0.4,0
1,13,0,0,0.6,0.077,0.5,0,0.4,0.694
0,14,0,0,0.2,0.071,0.375,0,0.6,0
1,15,0,0,-0.2,0.067,0.375,0,0.2,0
1,16,1,0,0.65,0.062,0.625,0,0.4,0.903
0,17,0,0,0.65,0.059,0,0,0.2,0.653
0,18,0,0,1,0.056,0.25,0,0.2,0.347
0,1,0,0,0.8,1,0.167,0,1,0.274
1,2,0,0,1,0.5,1,0.5,0.6,0.532
1,3,0,1,0.95,0.333,1,0,0.2,0.887
1,4,0,0,1,0.25,0.667,0,0.4,0.323
0,5,0,0,0.85,0.2,0.333,0,0.2,0.387
0,6,1,0,0.15,0.167,0.667,0.5,0.2,0
0,7,0,0,1,0.143,0,0,0.2,0.419
0,8,0,0,1,0.125,0,1,0.2,0.419
1,9,0,0,-0.35,0.111,0.833,0.5,0.4,0
0,10,0,0,1,0.1,0.5,0,0.2,0.484
0,11,0,0,1,0.091,0.5,0,0.2,0.306
0,12,0,0,0.5,0.083,0.667,0,0.2,1
1,13,0,0,1,0.077,0.167,0,0.2,0.274
0,1,0,0,0.7,1,0.1,0,1,0.267
0,2,0,0,0.95,0.5,0.3,0.5,1,0.336
0,3,0,0,0.9,0.333,0.8,0,0.25,0.836
1,4,0,0.5,0.5,0.25,0.3,0,0.25,1
1,5,0,0,0.75,0.2,0.4,0.5,0.5,0.638
1,6,0,0,0.65,0.167,0.6,0,0.25,0.862
1,7,0,0,0.35,0.143,0.5,0,0.25,0
0,8,0,0,0.9,0.125,0.3,0,0.25,0.5
1,9,0,0,0.9,0.111,0.1,0.5,0.25,0.629
1,10,0,0,0.65,0.1,1,1,0.5,0.56
1,11,0,0,0.6,0.091,0.4,0.5,0.25,0.638
0,12,0,0,1,0.083,0,0,0.25,0.603
0,13,0,0,0.55,0.077,0,0,0.25,0.216
0,14,0,0,0.55,0.071,0,0,0.25,0.216
0,15,0,0,0.85,0.067,0,0,0.25,0.284
0,16,0,0,1,0.062,0,0,0.25,0.388
0,17,0,0,1,0.059,0,0,0,0.112
0,18,0,0,1,0.056,0,0,0.25,0.319
1,19,0,0,0.8,0.053,0.4,0,0.5,0.767
0,20,0,0,1,0.05,0.2,0.5,0.25,0.293
1,21,0,0,0.5,0.048,0.4,0,0.25,0.828
0,22,0,0,1,0.045,0.2,0,0.5,0.431
0,23,0,0,0.5,0.043,0.2,1,0.25,0.328
0,24,0,1,0.7,0.042,0.7,0.5,0.25,0.664
0,25,0,0,1,0.04,0.5,0,0,0.603
0,26,0,0,0.75,0.038,0,0,0,0.103
0,27,0,0,1,0.037,0.3,0,0.25,0.336
1,28,0,0,0.65,0.036,0.2,0,0.25,0.948
0,1,0,0,0.8,1,0.143,0,1,0.393
1,2,0,0,0.85,0.5,0.571,0,0.5,0.803
1,3,0,0,0.6,0.333,0.143,0,0.333,0.838
0,4,0,1,0.9,0.25,0.143,0,0.167,0.47
0,5,0,0,1,0.2,0,0,0.167,0.436
0,6,0,0,0.8,0.167,0.714,0,0.333,0.581
1,7,0,0,0,0.143,0.286,0,0.5,0
0,8,0,0,0.6,0.125,0,0,0.333,0.761
1,9,0,0.5,0.25,0.111,1,1,0.5,0
0,10,0,0,1,0.1,0,0,0.333,0.402
0,11,0,0,0.85,0.091,0,0,0.167,0.521
0,12,0,0,1,0.083,0,0,0.167,0.419
0,13,0,0,0.85,0.077,0,0,0.333,0.333
0,14,0,0,0.95,0.071,0.286,0,0.5,0.393
0,15,0,0,0.6,0.067,0,0,0.333,0.658
0,16,0,0,0.85,0.062,0.571,0,0.167,0.376
1,17,1,1,0.15,0.059,0.286,0,0.667,0
1,18,0,0,0.6,0.056,0.429,0,0.333,0.513
0,19,0,0,1,0.053,0,0,0.167,0.316
0,20,0,0,0.75,0.05,0.714,0,0.167,1
1,21,0,0,0.75,0.048,0,0,0.333,0.769
1,22,0,0,0.8,0.045,0.857,0,0.333,0.778
1,23,0,0,0.75,0.043,0,0,0.167,0.521
1,24,0,0,1,0.042,0.714,0,0.167,0.573
1,1,0,0,0.8,1,0.143,0,1,0.345
1,2,0,0,1,0.5,0.286,0,0.2,0.54
1,3,0,0,0.95,0.333,0.571,0,0.4,0.678
1,4,0,0,0.8,0.25,0.286,0,0.2,0.713
1,5,0,0,0.9,0.2,0.429,0,0.2,0.483
1,6,0,0,0.45,0.167,0.286,0,0.6,0.839
1,7,0,0,0.8,0.143,0.143,0,0.2,0.414
1,8,0,0,1,0.125,0,0,0.2,0.782
1,9,0,0,0.55,0.111,0.286,0,0.4,0.598
1,10,0,0,0.5,0.1,0.286,1,0.4,0.839
1,11,0,0,0.65,0.091,0.286,1,0.2,0.943
1,12,0,1,0.7,0.083,1,1,0.2,0.724
1,13,0,0,0.55,0.077,0,0,0.2,0.264
1,14,0,0,0.55,0.071,0,0,0.2,0.264
1,15,0,0,0.8,0.067,0,0,0.2,0.782
1,16,0,0,1,0.062,0.143,1,0.2,0.563
1,17,0,0,0.9,0.059,0.429,0,0.2,0.678
1,18,0,0,0.95,0.056,0.143,0,0.2,0.506
1,19,0,0,0.55,0.053,0,0,0.2,0.264
1,20,0,0,0.55,0.05,0,0,0.2,0.264
1,21,0,0,0.75,0.048,0.143,0,0,0.598
1,22,0,0,0.4,0.045,0.429,1,0.2,1
1,23,0,0,0.8,0.043,0,0,0.2,0.816
1,24,0,0,0.9,0.042,0.714,0,0.2,0.586
1,25,0,0,0.85,0.04,0.429,0,0.4,0.793
0,1,0,0,0.85,1,0.286,0,1,0.263
1,2,0,0,1,0.5,0.571,0,0.6,0.314
0,3,0,0,0.4,0.333,0.714,0,0.2,1
1,4,0,0,1,0.25,0.143,0,0.2,0.328
0,5,0,0,0.95,0.2,0,0.25,0.2,0.672
1,6,0,0.5,0.15,0.167,0.429,0,0.2,0
0,7,0,0,0.85,0.143,0.571,0.5,0.2,0.387
0,8,0,0,0.55,0.125,0,0,0.2,0.19
0,9,0,0,0.55,0.111,0,0,0.2,0.19
0,10,0,0,0.3,0.1,0,0,0.2,0
1,11,0,0,0.95,0.091,0.143,0,0.2,0.511
0,12,0,0.5,0.25,0.083,0.429,0,0.2,0
1,13,0,0,0.55,0.077,0,0,0.2,0.73
0,14,0,0,0.7,0.071,0.143,0.25,0.2,0.38
0,15,0,0,1,0.067,0.143,0.25,0.2,0.38
0,16,0,0,0.55,0.062,0,0,0.2,0.19
0,17,0,0,0.55,0.059,0,0,0.2,0.19
0,18,0,0,0.15,0.056,0,0,0.2,0
0,19,0,0,0.9,0.053,0,0.25,0.2,0.562
0,20,0,0,0.55,0.05,1,0,0.2,0.409
1,21,0,1,0.45,0.048,0.286,0,0.2,0.474
0,22,0,0,0.25,0.045,0,1,0.2,0
0,23,0,0,0.9,0.043,0,0.25,0.2,0.431
0,24,0,0,0.35,0.042,0.571,0,0.2,0.766
0,25,0,0,1,0.04,0.714,0.5,0.2,0.701
0,26,0,0,0.9,0.038,0.143,0.25,0.2,0.299
1,27,0,0,-0.05,0.037,0.143,0,0,0
0,1,0,0,0.85,1,0.143,0,1,0.341
1,2,0,0,0.6,0.5,0.571,0,0.5,0.805
0,3,0,0,1,0.333,0.571,1,0.333,0.378
0,4,0,0,0.85,0.25,0,0,0.167,0.463
1,5,0,0,1,0.2,0.286,0,0.167,0.695
1,6,0,0,1,0.167,0.714,0,0.333,0.463
0,7,0,0,1,0.143,0.429,0,0.167,0.5
0,8,0,0,0.15,0.125,0.429,1,0.333,0
0,9,0,0,1,0.111,0.143,0,0.333,0.476
0,10,0,0,0.75,0.1,0,0,0.167,0.646
0,11,1,0,0.55,0.091,0,1,0.167,1
0,12,0,0,0.95,0.083,0,0,0.167,0.561
0,13,0,0,0.9,0.077,0,0,0.167,0.756
0,14,0,0,1,0.071,0,0,0,0.22
1,15,1,1,0.85,0.067,1,0,0.333,0.598
0,16,0,0,1,0.062,0.429,0,0.333,0.366
1,17,0,0,0.8,0.059,0.571,0,0.167,0.585
1,18,0,0,1,0.056,0.143,0,0.167,0.476
1,19,0,0,0.95,0.053,0,0,0.167,0.793
1,20,0,0,1,0.05,0.714,0,0.333,0.854
0,21,0,0,0.15,0.048,0.286,0,0.167,0
0,22,0,0,0.95,0.045,0,0,0,0.366
1,23,0,0,0.5,0.043,1,0,0.167,0.927
1,24,0,0,0.7,0.042,0.429,0,0.167,0.915
0,25,0,0,0,0.04,0.286,0,0,0
0,1,0,0,0.85,1,0.231,0,1,0.321
1,2,0,0,0.9,0.5,0.462,0,0.143,0.357
1,3,0,0,1,0.333,0.538,0,0.429,0.321
0,4,0,0,0.7,0.25,0.154,0,0.143,0.512
0,5,0,0,0.9,0.2,0.538,0,0.143,0.452
1,6,0,0.5,0.55,0.167,0.846,0,0.286,1
0,7,0,0,0.3,0.143,0.077,0,0.286,0
0,8,0,0.5,1,0.125,0.154,0,0.429,0.726
0,9,0,0,-0.1,0.111,0.615,0,0.143,0
0,10,0,0,1,0.1,0.077,0,0.143,0.619
0,11,0,0,0.65,0.091,0.231,0,0.286,0.833
0,12,0,0,0.7,0.083,0.077,0,0.143,0.75
1,13,0,1,1,0.077,0.385,0,0.571,0.452
0,14,0,0,1,0.071,0.231,0,0.143,0.262
1,15,0,0.5,-0.65,0.067,1,1,0.143,0
1,16,0,0,1,0.062,0,0,0,0.31
0,17,0,0,1,0.059,0.308,1,0.143,0.25
0,18,0,0,0.8,0.056,0.385,0,0.143,0.571
1,19,0,0.5,0.95,0.053,0.385,1,0.143,0.81
0,20,0,0.5,0.6,0.05,0.308,0,0.143,0.81
0,1,0,0,0.75,1,0.056,0,1,0.336
0,2,0,0,1,0.5,0.278,0.333,0.75,0.372
1,3,0,0,0.95,0.333,0.222,0.667,0.25,0.442
1,4,0,0,1,0.25,0.222,0.333,0.5,0.381
1,5,0,0,0.85,0.2,0.167,0,0.5,1
1,6,0,0,0.75,0.167,0.333,0.333,0.5,0.973
1,7,0,0,0.55,0.143,0.222,0.333,0.5,0.973
0,8,0,0,0.9,0.125,0.056,0,0.25,0.345
1,9,0,0.5,-0.05,0.111,1,0.667,1,0
0,10,0,0,1,0.1,0,0,0.25,0.416
0,11,0,0,0.9,0.091,0,0,0.25,0.319
0,12,0,0,0.8,0.083,0.167,0.333,0.25,0.982
1,13,0,0,1,0.077,0.111,0,0.5,0.434
0,14,0,0,1,0.071,0,0,0.25,0.566
0,15,0,0,0.8,0.067,0.111,0.333,0.25,0.823
1,16,0,0,0.25,0.062,0.111,0.333,0.5,0
1,17,0,0,1,0.059,0,0.333,0.25,0.85
0,18,0,0,1,0.056,0.111,0,0.25,0.425
1,19,0,0,1,0.053,0.167,0.667,0.25,0.558
0,20,0,0,1,0.05,0,0,0.25,0.451
1,21,0,0,1,0.048,0.278,0,0.5,0.434
0,22,0,0,1,0.045,0,0,0.25,0.566
0,23,0,0,0.65,0.043,0.222,0,0.25,0.398
0,24,0,1,1,0.042,0,0,0.25,0.77
0,25,0,0,1,0.04,0.056,0,0.25,0.336
1,26,0,0,0.3,0.038,0.611,1,0.5,0
0,27,0,0,1,0.037,0.056,0,0.25,0.54
0,28,0,0,1,0.036,0.111,0,0.25,0.416
0,29,0,0,1,0.034,0,0.333,0.25,0.469
0,30,0,0,0.55,0.033,0,0,0.25,0.292
0,31,0,0,0.55,0.032,0,0,0.25,0.292
0,32,0,0,1,0.031,0.111,0,0.25,0.46
0,33,0,0.5,0.65,0.03,0.056,0.333,0.25,0.717
0,1,0,0,0.85,1,0.4,0,1,0.41
1,2,0,0,1,0.5,0.8,0,0.286,0.508
1,3,0,0,0.7,0.333,0.6,0,0.286,0.721
1,4,0,0,0.85,0.25,0,0,0.571,1
0,5,0,1,1,0.2,0,0,0.143,0.525
0,6,0,0,0.1,0.167,0,0,0.286,0
1,7,0,0,0.1,0.143,0,1,0,0
0,8,0,0,1,0.125,0.4,1,0.286,0.59
0,9,0,0,1,0.111,0,0,0.143,0.361
0,10,0,1,1,0.1,0.4,0,0.143,0.508
0,11,0,0,0.65,0.091,0.2,0,0.286,0.721
0,12,0,1,0.8,0.083,1,0,0.286,0.607
0,13,0,1,0.8,0.077,0,0,0.429,0.803
0,1,0,0,0.75,1,0.167,0,1,0.391
1,2,1,0,0.65,0.5,0.667,0,0.6,1
1,3,0,0,0.75,0.333,0.667,0,0.2,0.511
0,4,0,0,0.65,0.25,0,0,0.2,0.924
1,5,0,0,1,0.2,0.333,0,0.2,0.674
0,6,0,0,1,0.167,0,0,0.2,0.348
0,7,0,1,0.75,0.143,0.333,0,0.4,0.663
0,8,0,0,1,0.125,0.333,0,0.4,0.424
1,9,0,0,1,0.111,0.5,0,0.4,0.37
0,10,0,0,0.9,0.1,0,0,0.2,0.337
0,11,0,0,1,0.091,0.5,0,0.2,0.87
0,12,1,0,0.95,0.083,0,0,0.2,0.652
1,13,0,0,0.85,0.077,0.333,0,0.2,0.957
1,14,0,0,0.65,0.071,0.5,0,0.4,0.891
0,15,0,0,0.95,0.067,0,0,0.2,0.891
1,16,0,0,1,0.062,0.167,0,0.2,0.652
0,17,0,0,0.2,0.059,0.167,0,0.2,0
1,18,0,0,0.3,0.056,0.5,0,0.4,0
0,19,0,0,0.55,0.053,1,1,0.4,0.859
1,20,0,0,0.7,0.05,0,0,0.4,0.772
0,21,0,0,0.5,0.048,0.5,0,0.2,0.413
0,22,0,0,1,0.045,0.5,0,0.4,0.391
0,23,0,0,1,0.043,0,0,0.2,0.62
1,24,0,0,0.9,0.042,0.333,0,0.4,0.978
0,25,0,0,0.8,0.04,0.833,0,0.2,0.707
0,26,0,0,1,0.038,0.833,0,0.4,0.467
0,27,0,0,0.25,0.037,0,0,0.2,0
0,1,0,0,0.75,1,0.062,0,1,0.342
1,2,0,0,0.75,0.5,0.062,0.333,0.6,0.57
1,3,0,0,0.85,0.333,0.312,0.333,0.4,0.456
0,4,0,0,1,0.25,0,0,0.2,0.405
0,5,0,0,1,0.2,0,0,0.2,0.329
1,6,0,0,0.35,0.167,0.312,1,0.2,0
0,7,0,0,0.8,0.143,0.125,0,0.2,0.62
0,8,0,0,1,0.125,0.062,0.333,0.2,0.57
1,9,0,1,-0.05,0.111,0.312,0,0.4,0
1,10,0,0,1,0.1,0.125,0,0.2,0.481
0,11,0,0,0.75,0.091,0,0,0.2,1
0,12,0,0,0.7,0.083,0.062,0.333,0,0.772
0,13,0,0,0.65,0.077,0,0,0.2,0.266
0,14,0,0,1,0.071,0.438,0,0.2,0.304
0,15,0,0,0,0.067,1,1,0.6,0
1,16,0,0,-0.05,0.062,0.25,0.333,0.6,0
1,17,0,0,1,0.059,0.125,0,0.2,0.608
0,18,0,0.5,0.8,0.056,0.312,0,0.2,0.937
0,19,0,0,0.95,0.053,0,0.333,0.2,0.899
0,20,0,0,0.1,0.05,0,0,0,0
1,21,0,0,0.1,0.048,0.312,0,0.2,0
1,22,0,0.5,-0.2,0.045,0.125,0,0.2,0
0,23,0,0,0,0.043,0.125,0,0,0
0,1,0,0,0.9,1,0.167,0,1,0.345
1,2,0,0,0.5,0.5,0.667,1,0.625,0.75
0,3,0,0,0.5,0.333,1,0,0.25,1
0,4,0,0,1,0.25,0,0,0.125,0.56
1,5,0,0,1,0.2,0.5,0.5,0.25,0.5
0,6,0,0,0.7,0.167,0.833,0.5,0.375,0.655
1,7,0,0,0.9,0.143,0.333,0.5,0.25,0.333
0,8,0,0,1,0.125,0.333,0,0.125,0.31
0,9,0,0,1,0.111,0,0,0.125,0.31
1,10,0,0,1,0.1,0.667,0.5,0.375,0.381
1,11,0,0,0.5,0.091,0.667,0.5,0.125,0.417
1,12,0,0,-0.15,0.083,0.5,0.5,0.25,0
0,13,0,1,0.95,0.077,0.167,0,0.25,0.452
0,14,0,0,1,0.071,0.167,0,0.25,0.44
0,15,0,1,1,0.067,0.5,0.5,0.125,0.298
0,16,0,0,0.9,0.062,0.333,0.5,0.125,0.512
0,1,0,0,0.8,1,0.5,1,1,0.288
1,2,0,0,0.65,0.5,0.25,1,0.5,0.577
1,3,0,1,1,0.333,0,0,0.333,0.577
0,4,0,0,0.95,0.25,0,0,0.333,0.442
1,5,0,0,0.95,0.2,0.75,0,0.167,0.452
0,6,0,0,1,0.167,0.25,1,0.333,0.327
0,7,0,0,0.9,0.143,0,0,0.333,0.481
0,8,0,0,1,0.125,1,0,0.167,0.433
0,9,0,0,0.65,0.111,0,0,0,0.423
1,10,0,0,0.55,0.1,0.5,0,0.667,1
0,11,0,0,0.7,0.091,0.25,0,0.333,0.673
0,12,0,0,0.35,0.083,1,1,0.667,0.971
0,13,1,0,0.95,0.077,0,0,0.333,0.5
0,14,0,0,1,0.071,0,0,0,0.433
1,15,0,0,0.75,0.067,0.5,1,0.333,0.615
1,16,0,0,0.75,0.062,0.75,0,0.333,0.548
0,1,0,0,0.85,1,0.4,0,1,0.395
1,2,0,0,0.55,0.5,0.6,0,0.8,1
0,3,0,0,0.4,0.333,1,1,0.6,0.93
0,4,0,1,0.9,0.25,0.2,0,0.2,0.791
1,5,0,0,1,0.2,0.2,0,0.6,0.651
0,6,0,0,0.15,0.167,0.2,0,0.6,0
0,7,1,0,0.85,0.143,0.6,0,0.4,0.535
0,8,0,0,0.55,0.125,0.4,0,0.4,0.791
1,9,0,0,0.75,0.111,0.6,0,0.6,0.884
0,10,0,0,0.1,0.1,0,1,0.4,0
0,11,1,1,0.6,0.091,0.8,0,0.6,0.721
0,1,0,0,0.8,1,0.25,0,1,0.357
1,2,1,0,0.6,0.5,0.25,0,0.167,0.857
0,3,0,0,1,0.333,0.5,0,0.333,0.357
0,4,0,0,1,0.25,0.25,0,0.333,0.482
1,5,0,0,1,0.2,0.375,0,0.333,0.482
0,6,0,0,1,0.167,0,0,0.167,0.5
0,7,0,0,0.8,0.143,0.25,0,0.333,0.571
1,8,0,0,0.7,0.125,0.125,0,0.167,0.786
0,9,1,0,0.95,0.111,0.125,0,0.167,0.625
0,10,0,1,1,0.1,0.25,0,0.167,0.429
1,11,0,0,0.45,0.091,0.125,0,0.167,1
1,12,0,1,0.5,0.083,0.375,0,0.167,0.786
1,13,0,0,-0.2,0.077,1,1,0.333,0
0,14,1,0,0.95,0.071,0.625,0,0.333,0.768
0,15,0,1,1,0.067,0.75,0,0.167,0.518
0,16,0,0,0.75,0.062,0,0,0.167,0.339
0,1,0,0,0.8,1,0.167,0,1,0.306
1,2,0,0,0.65,0.5,0.333,0,0.167,0.793
1,3,0,0,0.85,0.333,1,0,0.667,0.438
0,4,0,0,1,0.25,0.333,0,0.167,0.372
0,5,0,0,1,0.2,0,0,0.167,0.256
1,6,0,0,0.85,0.167,0.5,0,0.167,0.686
0,7,0,0,1,0.143,0.333,0,0.333,0.331
1,8,0,1,0.85,0.125,0.333,0,0.167,0.57
0,9,1,1,0.25,0.111,0.333,0,0.167,0
0,10,0,0,0.85,0.1,0,0,0,0.248
0,11,0,0,0.95,0.091,0.167,0,0.333,0.537
1,12,0,0,0.95,0.083,0,0,0.167,0.521
1,13,0,0,1,0.077,0.333,0,0.167,0.314
0,14,0,0,0.45,0.071,0,0,0.167,0.826
1,15,0,0,0.35,0.067,0.333,0,0.167,1
0,16,0,0,-0.25,0.062,0,0,0.167,0
0,17,0,0,1,0.059,0,0,0.167,0.298
0,18,0,0,1,0.056,0,0,0,0.107
1,19,0,0,0.95,0.053,0.167,0,0.167,0.388
0,20,0,0,0.7,0.05,0.667,0,0.167,0.339
1,21,0,0,0.8,0.048,0.167,0,0.167,0.562
1,22,0,0,0.95,0.045,0.667,0,0.167,0.306
0,23,0,0,0.7,0.043,0.5,1,0.167,0.868
0,24,0,0,0.95,0.042,0.5,0,0.167,0.413
0,25,0,0,1,0.04,0.333,0,0.167,0.223
0,26,0,0,0.75,0.038,0,0,0.167,0.628
0,1,0,0,0.85,1,0.125,0,1,0.491
1,2,1,0,1,0.5,0.5,0,0.6,0.566
0,3,0,0,0.8,0.333,0,0,0.2,1
1,4,0,0,1,0.25,0.5,0,0.4,0.736
0,5,0,0,0.9,0.2,0.25,0,0.4,0.547
0,6,0,0,1,0.167,0.625,0.5,0.2,0.717
0,7,0,0,1,0.143,0.375,0,0.2,0.755
1,8,0,0,1,0.125,0.25,0,0.6,0.66
0,9,0,0,0.35,0.111,0,0,0.2,0
1,10,0,0,-0.2,0.1,1,1,0.6,0
0,11,0,0,1,0.091,0,0.5,0.2,0.604
0,12,0,0,1,0.083,0,1,0.2,0.642
0,13,0,0,0.9,0.077,0.125,0.5,0.2,0.887
1,14,0,0,0.35,0.071,0.375,0.5,0.2,0
1,15,0,0,0.85,0.067,0.625,0,0.4,0.717
0,16,0,0,0.75,0.062,0.5,0,0.4,0.792
1,17,0,0,0.85,0.059,0.5,0,0.2,0.83
1,18,0,0,1,0.056,0.75,0,0.4,0.736
0,19,0,0,0.25,0.053,0,1,0.2,0
0,20,0,0,0.55,0.05,0.625,1,0.2,0.962
0,1,0,0,0.8,1,0.125,0,1,0.179
0,2,0,0,0.7,0.5,0.25,0,0.6,0.521
0,3,0,0,0.8,0.333,0.5,0,0.2,0.636
0,4,0,0,1,0.25,0,0,0.2,0.264
1,5,0,0,1,0.2,0.625,0,0.2,0.257
1,6,0,0,0.3,0.167,0.125,0,0.2,1
1,7,0,0,0.4,0.143,0.25,0,0.2,0.6
0,8,1,0,1,0.125,0,0,0.2,0.507
0,9,0,0,1,0.111,0,0,0.2,0.171
1,10,0,0,0.85,0.1,0.625,1,0.2,0.493
0,11,1,0,0.3,0.091,1,1,0.4,0.629
0,12,0,0,0.1,0.083,0,1,0,0
0,13,0,0,0.8,0.077,0,0,0.2,0.364
1,14,0,0,0.75,0.071,0.5,0,0.2,0.536
0,15,0,0,0.8,0.067,0.375,0,0.2,0.386
0,16,0,0,1,0.062,0.5,0,0.2,0.243
0,17,0,0,0.35,0.059,0,0,0.2,0
0,18,0,0,1,0.056,0,0,0.2,0.314
1,19,0,0,0.25,0.053,0.625,0,0,0
0,1,0,0,0.8,1,0.167,0,1,0.444
1,2,0,0,0.95,0.5,0.167,0,0.5,0.796
0,3,0,0,1,0.333,0.167,0,0.167,0.389
0,4,0,0,1,0.25,0.167,0,0.333,0.426
1,5,0,0,0.9,0.2,0,0,0.333,0.481
0,6,0,0,1,0.167,0.5,0,0.167,0.417
0,7,0,0,0.7,0.143,0,0,0.167,0.574
1,8,0,0,0.45,0.125,0,0,0.333,1
0,9,0,0,1,0.111,0,0,0.5,0.463
1,10,0,1,0.15,0.1,1,0,0.333,0
1,11,0,0,0.05,0.091,1,1,0.5,0
1,12,0,0,0.95,0.083,0.833,0,0.333,0.583
0,13,0,0,0.9,0.077,0.833,0,0.167,0.333
0,14,0,0,0.7,0.071,0,0,0.167,0.944
1,15,0,0,0.35,0.067,0.833,0,0.167,0
0,16,0,0,0.75,0.062,0,0,0.167,0.657
0,17,0,0,0.5,0.059,1,1,0.167,0.574
0,18,0,0,0.8,0.056,0,0,0.167,0.454
0,19,0,0,0.55,0.053,0.667,1,0.333,0.519
1,20,0,0,0.05,0.05,0.167,0,0.5,0
0,21,0,0,1,0.048,0.333,0,0.167,0.306
0,22,0,0,0.3,0.045,0.667,0,0.667,0
0,23,0,0,0.45,0.043,0.167,0,0,0.583
1,24,0,0,1,0.042,0.833,0,0.333,0.472
0,25,0,0,0.05,0.04,0,0,0.5,0
0,26,0,0,0.9,0.038,0.833,0,0.5,0.444
0,27,0,0,0.65,0.037,0.333,1,0.333,0.944
0,1,0,0,0.9,1,0,0,1,0.316
0,2,0,0,0.85,0.5,0.1,0,0.429,0.979
0,3,0,0,0.55,0.333,0.1,0,0.143,0.747
1,4,0,0,1,0.25,0,0,0.143,0.358
0,5,0,0,0.55,0.2,0.5,1,0.571,0.674
0,6,0,0,0.15,0.167,1,0,0.143,0
1,7,0,0,0.75,0.143,0.2,0,0.143,0.568
0,8,0,0,1,0.125,0.2,0,0.286,0.337
0,9,0,0,0.4,0.111,0.4,0,0.143,0
1,10,1,1,-0.05,0.1,0.5,0,0.143,0
1,11,0,0,1,0.091,0.4,0,0.143,0.716
0,12,0,0,0.75,0.083,0.2,0,0.571,0.705
0,13,0,0,1,0.077,0,0,0.143,0.684
1,14,0,0,0,0.071,0,0,0.143,0
0,15,0,0,0.5,0.067,0.6,1,0.286,1
0,16,0,0,1,0.062,0,0,0.143,0.411
0,17,0,0,1,0.059,0.1,1,0,0.358
0,18,0,0,0.65,0.056,0.7,0,0.143,0.958
1,19,0,0,0.75,0.053,0.2,0,0.143,0.684
0,20,0,0,0.95,0.05,0,0,0.143,0.663
0,1,0,0,0.85,1,0.2,0,1,0.398
0,2,0,0,1,0.5,0.1,0,0.286,0.591
1,3,0,0,0.6,0.333,0.3,0,0.286,0.852
0,4,0,0,1,0.25,0.2,0,0.143,0.511
1,5,0,0,0.95,0.2,0.4,0,0.286,0.5
0,6,0,0,0.55,0.167,0.3,0,0.286,0.761
0,7,0,0,0.6,0.143,0.1,0,0.143,0.705
1,8,0,0,0.8,0.125,0.7,0,0.143,0.932
